date,instrument,open,high,close,low,volume,amount,factor
2017-11-28,002387,61.8378,62.7273,62.1224,61.4464,4141167.0,72138960.0,3.558
2017-11-27,002387,61.8378,62.7985,61.909,61.482,4811085.0,83949776.0,3.558
2017-11-24,002387,61.48,62.7,61.8,61.16,6324385.0,110318556.0,3.55787037037
2017-11-23,002387,62.05,63.48,61.06,61.02,7129754.0,125191055.0,3.55791284404
2017-11-22,002387,64.4,64.76,62.09,61.38,12472040.0,220011522.0,3.55801104972
2017-11-21,002387,65.43,66.36,64.4,63.09,11793786.0,214838843.0,3.55791190865
2017-11-20,002387,64.94,66.72,65.65,62.27,10214557.0,185680714.0,3.55835616438
2017-11-17,002387,73.05,73.58,65.83,65.83,17639960.0,341706984.0,3.55820750122
2017-11-16,002387,73.9,74.51,73.12,72.59,5288540.0,108953925.0,3.55801636976
2017-11-15,002387,75.29,76.29,73.83,73.12,9085406.0,190523914.0,3.55812854442
2017-11-14,002387,73.65,75.89,75.29,73.05,10673694.0,224032607.0,3.55797101449
2017-11-13,002387,72.3,74.54,74.05,71.34,8752379.0,180257521.0,3.55807086614
2017-11-10,002387,73.37,75.15,72.76,72.66,9238462.0,191093396.0,3.55819592629
2017-11-09,002387,72.41,74.29,73.69,71.52,10115787.0,207349675.0,3.55823095823
2017-11-08,002387,74.94,75.25,72.59,71.8,13217192.0,271394721.0,3.5584045584
2017-11-07,002387,72.76,77.03,74.01,72.23,24281008.0,506237252.0,3.55794621027
2017-11-06,002387,68.07,71.13,70.52,67.21,10156027.0,198862611.0,3.55828541558
2017-11-03,002387,68.96,70.63,67.78,66.82,8262269.0,159573148.0,3.55830753354
2017-11-02,002387,70.24,71.16,69.92,69.74,11340695.0,224557390.0,3.55825734549
2017-11-01,002387,68.07,70.63,70.59,67.71,12509706.0,243614521.0,3.55828541558
2017-10-31,002387,68.89,69.38,68.42,67.25,10289006.0,196713429.0,3.5583677686
2017-10-30,002387,71.41,72.52,69.14,68.99,19833173.0,395004585.0,3.55804683607
2017-10-27,002387,70.98,72.34,70.52,69.21,21469888.0,427591557.0,3.55789473684
2017-10-26,002387,67.57,72.41,71.2,67.43,28763964.0,568930206.0,3.55818852027
2017-10-25,002387,64.72,69.35,67.64,64.22,13515416.0,252989565.0,3.55799890049
2017-10-24,002387,64.83,65.26,64.62,63.87,6154471.0,111687752.0,3.55817782656
2017-10-23,002387,63.09,65.08,64.83,63.05,6671184.0,120169770.0,3.55837563452
2017-10-20,002387,62.3,63.69,63.55,62.3,2771140.0,49124196.0,3.55796687607
2017-10-19,002387,63.73,64.01,62.62,62.27,5820713.0,103145468.0,3.55834729202
2017-10-18,002387,63.44,64.72,64.08,63.16,6011467.0,108394360.0,3.55804823331
2017-10-17,002387,64.58,65.08,63.41,63.23,5940536.0,106621436.0,3.55812672176
2017-10-16,002387,64.62,66.89,64.69,64.47,13995187.0,257561273.0,3.55837004405
2017-10-13,002387,62.8,64.94,64.58,62.8,6018392.0,108421143.0,3.55807365439
2017-10-12,002387,63.51,64.22,63.16,62.98,4552084.0,81517258.0,3.55798319328
2017-10-11,002387,64.3,64.3,63.51,63.09,4305248.0,76884981.0,3.55838406198
2017-10-10,002387,64.01,64.55,64.22,63.19,7001424.0,125524682.0,3.55808782657
2017-10-09,002387,62.16,64.58,64.19,61.38,10257268.0,183199534.0,3.55809959931
2017-09-29,002387,63.02,63.26,61.95,61.8,4068599.0,71408334.0,3.55844155844
2017-09-28,002387,62.16,63.3,63.02,61.56,5498016.0,96313336.0,3.55809959931
2017-09-27,002387,61.06,62.12,61.84,61.06,3441972.0,59697972.0,3.55827505828
2017-09-26,002387,60.77,61.45,61.2,60.06,3424285.0,58420806.0,3.55796252927
2017-09-25,002387,61.88,62.37,60.77,60.49,3155711.0,54540303.0,3.55836687752
2017-09-22,002387,62.62,62.62,61.98,61.48,3925681.0,68273338.0,3.55795454545
2017-09-21,002387,63.87,64.62,62.66,62.62,7247735.0,129519865.0,3.55821727019
2017-09-20,002387,62.23,63.26,63.19,62.12,2842148.0,50140158.0,3.55803316181
2017-09-19,002387,63.55,64.33,62.45,62.02,5826778.0,103058352.0,3.55823068309
2017-09-18,002387,62.52,63.98,63.69,62.3,4846407.0,86063415.0,3.55833807627
2017-09-15,002387,63.09,63.44,62.62,62.34,3836007.0,67663264.0,3.55837563452
2017-09-14,002387,64.33,64.65,63.34,63.05,6066336.0,108625714.0,3.55807522124
2017-09-13,002387,63.48,64.86,64.33,62.91,6753506.0,121614213.0,3.55829596413
2017-09-12,002387,62.77,64.33,63.62,62.34,8512594.0,151809928.0,3.55839002268
2017-09-11,002387,60.45,62.98,62.94,60.45,12937329.0,226022313.0,3.55797527958
2017-09-08,002387,60.52,60.88,60.38,60.03,3052872.0,51816338.0,3.55790711346
2017-09-07,002387,61.66,61.73,60.52,60.45,4054500.0,69488999.0,3.55799192152
2017-09-06,002387,61.56,62.23,61.66,60.99,3582242.0,62000882.0,3.55838150289
2017-09-05,002387,61.02,62.05,61.59,60.92,4818918.0,83467065.0,3.55801749271
2017-09-04,002387,60.24,61.56,61.02,60.24,4213823.0,72318122.0,3.55818074424
2017-09-01,002387,60.2,61.02,60.45,59.92,2694102.0,45720899.0,3.55791962175
2017-08-31,002387,60.81,61.06,60.13,60.06,2495341.0,42375674.0,3.55822118198
2017-08-30,002387,60.92,61.56,60.74,60.67,3056403.0,52497150.0,3.55841121495
2017-08-29,002387,59.92,62.45,61.2,59.49,5785529.0,99344477.0,3.55819477435
2017-08-28,002387,59.63,59.99,59.78,59.42,2629389.0,44159811.0,3.55787589499
2017-08-25,002387,59.28,59.78,59.74,59.28,1912952.0,32005758.0,3.55822328932
2017-08-24,002387,59.35,59.71,59.56,59.06,2330417.0,38915059.0,3.55815347722
2017-08-23,002387,59.42,59.99,59.35,59.14,2105800.0,35182434.0,3.55808383234
2017-08-22,002387,60.38,60.77,59.46,59.42,4729650.0,79722872.0,3.55804360636
2017-08-21,002387,60.84,61.34,60.77,60.45,2410468.0,41161161.0,3.55789473684
2017-08-18,002387,61.38,61.7,60.77,60.24,4485364.0,76758997.0,3.55826086957
2017-08-17,002387,60.35,62.66,62.02,60.13,9124072.0,158156778.0,3.55837264151
2017-08-16,002387,63.34,64.01,60.77,60.59,11616492.0,203705459.0,3.55842696629
2017-08-15,002387,60.31,60.81,60.56,59.99,2795683.0,47423019.0,3.5581120944
2017-08-14,002387,59.88,60.7,60.24,59.88,2425950.0,41098885.0,3.55793226381
2017-08-11,002387,60.13,61.2,60.2,59.88,3563567.0,60472747.0,3.55798816568
2017-08-10,002387,60.95,61.56,60.7,59.63,3972701.0,67469317.0,3.55808523059
2017-08-09,002387,61.13,61.2,61.13,60.03,3142611.0,53598074.0,3.55820721769
2017-08-08,002387,61.02,61.8,60.7,60.42,4441465.0,75999182.0,3.55801749271
2017-08-07,002387,59.78,61.56,61.34,59.42,5710447.0,97970362.0,3.55833333333
2017-08-04,002387,59.99,60.31,59.78,59.42,2793428.0,47018578.0,3.5581257414
2017-08-03,002387,58.89,59.95,59.85,58.03,3513347.0,58389278.0,3.5583081571
2017-08-02,002387,59.63,61.2,59.53,58.89,5709431.0,96295476.0,3.55787589499
2017-08-01,002387,58.85,59.24,58.96,58.42,3153794.0,52087572.0,3.55804111245
2017-07-31,002387,58.28,59.28,58.99,58.1,4402985.0,72962588.0,3.557997558
2017-07-28,002387,58.28,58.53,58.03,57.5,2804731.0,45616139.0,3.557997558
2017-07-27,002387,57.64,58.18,57.93,57.36,3726062.0,60649098.0,3.55802469136
2017-07-26,002387,57.25,58.18,57.78,56.72,3313484.0,53572604.0,3.55811062772
2017-07-25,002387,56.22,58.0,57.53,56.22,4131290.0,66378350.0,3.5582278481
2017-07-24,002387,57.11,57.11,56.68,56.04,2861890.0,45442150.0,3.55825545171
2017-07-21,002387,57.39,58.0,57.11,56.93,5112740.0,82274553.0,3.55796652201
2017-07-20,002387,57.64,59.28,58.21,57.07,6859785.0,112433184.0,3.55802469136
2017-07-19,002387,56.22,58.64,57.78,56.22,5235156.0,84883730.0,3.5582278481
2017-07-18,002387,54.65,56.82,56.58,54.62,4439863.0,69914599.0,3.55794270833
2017-07-17,002387,57.22,57.22,54.65,53.37,5399014.0,84050000.0,3.55845771144
2017-07-14,002387,55.72,58.28,57.75,55.72,10587527.0,170611515.0,3.55810983397
2017-07-13,002387,55.61,56.11,55.69,55.19,2441888.0,38122244.0,3.55790147153
2017-07-12,002387,55.33,57.5,56.18,55.22,4646329.0,73571318.0,3.55819935691
2017-07-11,002387,56.57,56.65,55.65,55.37,3925063.0,61744161.0,3.55786163522
2017-07-10,002387,55.01,58.53,57.04,54.58,8438777.0,133951718.0,3.55821474774
2017-07-07,002387,55.69,55.69,54.9,54.19,3472228.0,53864844.0,3.55846645367
2017-07-06,002387,53.91,54.33,54.19,53.8,2696469.0,41011130.0,3.55841584158
2017-07-05,002387,53.76,54.3,53.8,53.44,2741254.0,41383945.0,3.55790866976
2017-07-04,002387,54.4,54.76,54.01,53.73,2780300.0,42219176.0,3.55788096795
2017-07-03,002387,54.72,55.51,54.72,54.48,2599797.0,40116835.0,3.55786736021
2017-06-30,002387,54.62,54.97,54.87,52.66,6958318.0,105645407.0,3.55830618893
2017-06-29,002387,55.83,56.4,55.83,55.83,2836918.0,44726596.0,3.55831739962
2017-06-28,002387,56.5,56.86,55.86,55.86,5561182.0,87892053.0,3.55793450882
2017-06-27,002387,57.53,57.64,56.65,56.04,7071436.0,112595604.0,3.55782312925
2017-06-26,002387,57.36,57.82,57.32,56.79,3470410.0,55736272.0,3.55831265509
2017-06-23,002387,57.36,57.64,57.57,57.0,2664811.0,42893743.0,3.55831265509
2017-06-22,002387,59.42,59.53,57.46,57.43,4916224.0,80496937.0,3.55808383234
2017-06-21,002387,58.35,59.6,59.17,58.03,4426712.0,73134799.0,3.55792682927
2017-06-20,002387,58.35,58.67,58.14,58.0,3126118.0,51282039.0,3.55792682927
2017-06-19,002387,58.17,58.57,58.1,57.71,3096398.0,50508044.0,3.55779816514
2017-06-16,002387,58.32,58.71,58.25,58.03,2941412.0,48294241.0,3.55826723612
2017-06-15,002387,57.78,58.96,58.17,57.64,2853096.0,46746818.0,3.5578817734
2017-06-14,002387,58.17,58.64,57.78,57.43,3133918.0,50872857.0,3.55779816514
2017-06-13,002387,57.71,58.71,58.21,57.64,2435148.0,39854925.0,3.55795314427
2017-06-12,002387,58.39,58.82,57.85,57.82,2895007.0,47314013.0,3.55819622182
2017-06-09,002387,59.1,59.21,58.71,58.35,3171936.0,52298249.0,3.55809753161
2017-06-08,002387,59.31,60.35,59.1,59.06,4372121.0,73223026.0,3.55788842232
2017-06-07,002387,58.0,59.88,59.56,58.0,4815956.0,80213240.0,3.55828220859
2017-06-06,002387,59.14,59.56,58.35,58.0,4572815.0,75189565.0,3.55836341757
2017-06-05,002387,59.28,60.06,59.67,58.53,5110006.0,85027188.0,3.55822328932
2017-06-02,002387,57.04,59.6,59.14,57.0,5241104.0,85516922.0,3.55832813475
2017-06-01,002387,58.46,58.67,57.43,57.43,4369327.0,71283512.0,3.5581253804
2017-05-31,002387,60.38,60.7,59.1,59.1,5137710.0,86176179.0,3.55804360636
2017-05-26,002387,58.92,61.45,60.27,57.82,8706601.0,146649025.0,3.55797101449
2017-05-25,002387,58.35,58.92,58.71,57.0,5524236.0,90444271.0,3.55792682927
2017-05-24,002387,57.04,59.78,58.64,55.58,6258801.0,102172701.0,3.55832813475
2017-05-23,002387,59.24,60.45,56.97,56.97,7045190.0,116302181.0,3.55795795796
2017-05-22,002387,62.59,62.59,59.38,59.24,8981249.0,153453883.0,3.55827174531
2017-05-19,002387,61.59,62.91,61.91,60.63,9221376.0,159929252.0,3.55805892548
2017-05-18,002387,60.49,65.19,62.27,60.24,15367287.0,270864353.0,3.55823529412
2017-05-17,002387,59.03,63.87,63.87,57.85,10393730.0,179118987.0,3.55816757083
2017-05-16,002387,55.9,58.5,58.07,55.58,6755050.0,108415378.0,3.55824315722
2017-05-15,002387,56.61,57.32,55.9,55.86,3476700.0,55269622.0,3.55813953488
2017-05-12,002387,57.32,58.03,56.68,56.57,4443355.0,71403522.0,3.55803848541
2017-05-11,002387,56.93,59.31,57.82,55.33,6532174.0,106237822.0,3.558125
2017-05-10,002387,57.5,59.28,57.57,57.29,5637870.0,92254638.0,3.55816831683
2017-05-09,002387,58.28,58.35,58.0,55.9,8259744.0,133131346.0,3.557997558
2017-05-08,002387,58.57,60.74,59.46,57.29,9267600.0,154705714.0,3.55832320778
2017-05-05,002387,58.0,58.85,58.57,57.22,4941516.0,80600819.0,3.55828220859
2017-05-04,002387,58.39,59.63,58.21,58.17,4609291.0,76030363.0,3.55819622182
2017-05-03,002387,59.46,59.78,58.21,58.03,5910211.0,97228684.0,3.55834829443
2017-05-02,002387,59.42,60.2,59.81,59.42,4393148.0,73858995.0,3.55808383234
2017-04-28,002387,58.64,60.06,59.67,58.35,4022885.0,67327668.0,3.55825242718
2017-04-27,002387,58.99,59.71,58.64,57.89,6305992.0,103871035.0,3.55790108565
2017-04-26,002387,58.42,60.95,60.03,57.75,5292714.0,88609030.0,3.55785627284
2017-04-25,002387,58.0,59.38,58.46,57.78,4539047.0,74670086.0,3.55828220859
2017-04-24,002387,59.49,59.49,57.82,57.46,5063900.0,82992731.0,3.55801435407
2017-04-21,002387,59.31,60.03,59.49,58.78,4764233.0,79459111.0,3.55788842232
2017-04-20,002387,62.09,62.27,59.78,59.31,11583418.0,197329426.0,3.55816618911
2017-04-19,002387,62.84,63.3,62.23,61.13,6444049.0,112729667.0,3.55832389581
2017-04-18,002387,62.52,63.83,61.95,61.95,9422772.0,166318785.0,3.55833807627
2017-04-17,002387,64.94,65.79,62.34,62.27,11834429.0,210886493.0,3.55835616438
2017-04-14,002387,67.96,69.31,66.5,65.9,15455023.0,293014142.0,3.55811518325
2017-04-13,002387,64.26,70.74,67.75,63.37,21583863.0,411337368.0,3.55813953488
2017-04-12,002387,68.71,69.78,64.9,64.4,28038240.0,528399372.0,3.55825996893
2017-04-11,002387,68.32,73.01,71.55,67.53,41557880.0,823375365.0,3.55833333333
2017-04-10,002387,65.83,70.06,67.11,62.62,35541353.0,677386743.0,3.55837837838
2017-04-07,002387,65.01,65.36,63.69,61.88,20170275.0,360078522.0,3.55829228243
2017-04-06,002387,67.61,67.61,64.76,63.05,33985350.0,621650837.0,3.55842105263
2017-04-05,002387,63.23,63.23,63.23,60.84,25838377.0,456437625.0,3.55824423185
2017-03-31,002387,57.5,58.0,57.46,57.0,2162851.0,34937187.0,3.55816831683
2017-03-30,002387,58.96,59.24,57.46,57.46,3474520.0,56670584.0,3.55823777912
2017-03-29,002387,59.78,59.81,58.96,58.74,2499727.0,41583922.0,3.55833333333
2017-03-28,002387,60.84,61.23,59.95,59.24,3644415.0,61706698.0,3.55789473684
2017-03-27,002387,59.78,61.91,60.99,59.35,8452068.0,144092645.0,3.55833333333
2017-03-24,002387,59.17,60.13,59.63,59.17,2629442.0,44126581.0,3.55802766085
2017-03-23,002387,59.42,60.03,59.74,59.1,3193801.0,53499898.0,3.55808383234
2017-03-22,002387,61.2,61.2,59.46,58.71,5254820.0,88060346.0,3.55813953488
2017-03-21,002387,61.23,61.48,61.38,60.7,2812054.0,48327669.0,3.55781522371
2017-03-20,002387,61.27,62.09,61.16,60.91,2755169.0,47510915.0,3.55807200929
2017-03-17,002387,62.02,62.23,61.45,61.31,3014747.0,52361571.0,3.55823293173
2017-03-16,002387,61.73,62.3,61.95,61.41,3458201.0,60092622.0,3.55792507205
2017-03-15,002387,62.34,62.66,61.63,61.56,3264537.0,56839220.0,3.55821917808
2017-03-14,002387,63.44,63.62,62.69,62.62,2488381.0,44089697.0,3.55804823331
2017-03-13,002387,62.66,63.9,62.94,62.66,3991705.0,70916886.0,3.55820556502
2017-03-10,002387,62.98,63.83,63.16,62.69,3302237.0,58661219.0,3.5581920904
2017-03-09,002387,64.05,64.69,63.26,63.01,4382493.0,78497595.0,3.55833333333
2017-03-08,002387,63.26,64.4,64.33,62.02,8199696.0,145868228.0,3.55793025872
2017-03-07,002387,64.12,64.12,63.12,62.62,5520552.0,97858848.0,3.55826859046
2017-03-06,002387,64.12,64.79,63.83,63.16,5683266.0,101881228.0,3.55826859046
2017-03-03,002387,64.3,65.83,64.33,62.98,9899690.0,178576658.0,3.55838406198
2017-03-02,002387,62.09,67.21,64.76,61.2,20180405.0,366404934.0,3.55816618911
2017-03-01,002387,58.89,64.54,62.98,58.42,10057864.0,173941627.0,3.5583081571
2017-02-28,002387,57.96,58.85,58.78,57.68,2530204.0,41452411.0,3.55801104972
2017-02-27,002387,58.71,58.71,57.96,57.93,3156152.0,51567483.0,3.55818181818
2017-02-24,002387,58.71,58.99,58.78,58.42,1754546.0,28922046.0,3.55818181818
2017-02-23,002387,59.28,59.49,58.71,58.57,2491771.0,41191923.0,3.55822328932
2017-02-22,002387,59.95,60.31,59.31,58.57,4094456.0,68057754.0,3.55786350148
2017-02-21,002387,59.31,59.99,59.7,59.24,1936827.0,32491772.0,3.55788842232
2017-02-20,002387,59.06,60.45,59.38,57.96,3170005.0,52459350.0,3.5578313253
2017-02-17,002387,59.99,60.45,59.42,59.24,1854910.0,31132257.0,3.5581257414
2017-02-16,002387,59.49,60.59,59.95,58.89,2171670.0,36459032.0,3.55801435407
2017-02-15,002387,60.7,60.7,59.63,59.6,2474169.0,41793980.0,3.55803048066
2017-02-14,002387,61.09,61.09,60.49,60.17,2209398.0,37551931.0,3.55794991264
2017-02-13,002387,61.02,61.34,60.91,60.13,2759489.0,47154226.0,3.55801749271
2017-02-10,002387,60.67,61.84,61.02,57.29,3476380.0,59595617.0,3.55835777126
2017-02-09,002387,61.02,61.48,60.91,60.52,2660407.0,45662060.0,3.55801749271
2017-02-08,002387,60.99,61.91,61.2,60.35,2643705.0,45182899.0,3.55834305718
2017-02-07,002387,60.42,62.02,61.2,59.78,3697011.0,63507377.0,3.55830388693
2017-02-06,002387,59.24,60.7,60.03,59.03,3540624.0,59724072.0,3.55795795796
2017-02-03,002387,59.42,59.99,59.28,59.21,1239583.0,20732184.0,3.55808383234
2017-01-26,002387,58.92,59.28,59.17,58.78,1672563.0,27758484.0,3.55797101449
2017-01-25,002387,58.85,59.06,58.89,58.35,1862857.0,30741841.0,3.55804111245
2017-01-24,002387,58.78,59.42,58.89,58.35,2694602.0,44466428.0,3.55811138015
2017-01-23,002387,58.35,59.78,59.21,58.35,2656593.0,44145628.0,3.55792682927
2017-01-20,002387,58.67,59.42,58.53,57.18,3191841.0,52633190.0,3.5579138872
2017-01-19,002387,59.74,59.74,58.67,58.6,2583260.0,42913405.0,3.55807027993
2017-01-18,002387,59.0628,60.8418,60.09462,58.8849,2965479.0,50284827.0,3.558
2017-01-17,002387,59.38302,60.486,59.48976,58.3512,3028527.0,50743896.0,3.558
2017-01-16,002387,62.47848,62.58522,59.73882,56.99916,6561605.0,110720758.0,3.558
2017-01-13,002387,63.6882,63.75936,62.47848,62.265,5231331.0,92454402.0,3.558
2017-01-12,002387,61.9092,65.43162,64.32864,56.928,10205653.0,181096973.0,3.558
2017-01-11,002387,62.9766,63.1545,61.94478,61.69572,3066658.0,53557935.0,3.558
2017-01-10,002387,60.8418,63.26124,62.94102,60.8418,6511764.0,114356577.0,3.558
2017-01-09,002387,61.1976,61.1976,60.8418,60.55716,2347780.0,40176712.0,3.558
2017-01-06,002387,62.265,62.30058,61.23318,61.05528,2603161.0,44911994.0,3.558
2017-01-05,002387,62.12268,62.4429,61.94478,61.23318,2838626.0,49594192.0,3.558
2017-01-04,002387,61.9092,62.47848,62.0871,61.41108,2752651.0,47894735.0,3.558
2017-01-03,002387,62.40732,62.65638,61.98036,61.05528,3173708.0,55181580.0,3.558
2016-12-30,002387,60.80622,62.69196,61.94478,60.6639,4074989.0,70741570.0,3.558
2016-12-29,002387,60.77064,61.41108,60.91296,60.486,2588654.0,44350756.0,3.558
2016-12-28,002387,61.1976,61.3755,60.80622,60.1302,3036820.0,51925333.0,3.558
2016-12-27,002387,60.80622,61.33992,61.16202,60.59274,2444699.0,41994692.0,3.558
2016-12-26,002387,59.98788,61.1976,60.8418,58.8849,3126922.0,52964597.0,3.558
2016-12-23,002387,61.1976,61.48224,59.91672,59.45418,3799278.0,64515689.0,3.558
2016-12-22,002387,61.62456,61.87362,61.12644,60.91296,2806656.0,48406728.0,3.558
2016-12-21,002387,60.62832,61.9092,61.48224,60.62832,4563861.0,78385384.0,3.558
2016-12-20,002387,60.3081,61.76688,60.59274,59.84556,4572875.0,78098716.0,3.558
2016-12-19,002387,62.37174,63.43914,60.87738,60.41484,5712012.0,98391142.0,3.558
2016-12-16,002387,62.72754,63.36798,62.37174,61.83804,3748131.0,65658675.0,3.558
2016-12-15,002387,62.265,63.61704,62.72754,61.12644,3283912.0,57907269.0,3.558
2016-12-14,002387,62.54964,64.72002,62.6208,62.54964,4438462.0,79051649.0,3.558
2016-12-13,002387,63.26124,63.97284,62.51406,60.80622,4687695.0,81707073.0,3.558
2016-12-12,002387,66.67692,67.92222,63.11892,62.83428,5581111.0,101463363.0,3.558
2016-12-09,002387,67.13946,67.38852,66.67692,66.1788,2272962.0,42510542.0,3.558
2016-12-08,002387,67.56642,68.52708,67.17504,67.17504,2938469.0,55892153.0,3.558
2016-12-07,002387,66.60576,69.52332,68.02896,65.92974,5819172.0,111053487.0,3.558
2016-12-06,002387,64.43538,70.41282,67.31736,64.25748,6987272.0,132198397.0,3.558
2016-12-05,002387,66.10764,66.10764,64.00842,63.26124,6567593.0,119197886.0,3.558
2016-12-02,002387,68.42034,68.59824,66.46344,66.21438,4371915.0,82678208.0,3.558
2016-12-01,002387,68.24244,68.77614,68.42034,67.9578,3092790.0,59350825.0,3.558
2016-11-30,002387,68.24244,69.0252,68.24244,67.88664,3063839.0,58944636.0,3.558
2016-11-29,002387,69.7368,69.9147,68.24244,68.17128,5827212.0,112642717.0,3.558
2016-11-28,002387,70.51956,70.73304,69.9147,69.2031,4972364.0,97491578.0,3.558
2016-11-25,002387,71.23116,71.23116,69.87912,67.99338,10183529.0,198745048.0,3.558
2016-11-24,002387,71.48022,72.939,71.44464,71.16,10225785.0,206292215.0,3.558
2016-11-23,002387,74.82474,77.27976,73.36596,72.939,24755930.0,522248233.0,3.558
2016-11-22,002387,71.6937,71.8716,71.55138,70.8042,4078497.0,81678165.0,3.558
2016-11-21,002387,71.83602,72.0495,71.58696,70.73304,6095711.0,122037678.0,3.558
2016-11-18,002387,70.19934,72.15624,71.65812,69.34542,9578125.0,191796768.0,3.558
2016-11-17,002387,70.0926,70.59072,70.2705,69.0252,4556524.0,89423326.0,3.558
2016-11-16,002387,69.381,71.80044,70.30608,69.381,8020333.0,159604978.0,3.558
2016-11-15,002387,69.381,69.9147,69.09636,68.34918,4282140.0,82798970.0,3.558
2016-11-14,002387,69.23868,70.05702,69.5589,68.95404,3982158.0,77802100.0,3.558
2016-11-11,002387,70.02144,70.2705,69.23868,68.8473,4087788.0,79599049.0,3.558
2016-11-10,002387,69.41658,70.76862,70.05702,69.41658,3774874.0,74220471.0,3.558
2016-11-09,002387,70.4484,70.87536,69.381,67.70874,6040982.0,118084520.0,3.558
2016-11-08,002387,69.48774,72.08508,70.94652,69.41658,8829248.0,176880501.0,3.558
2016-11-07,002387,69.48774,70.0926,68.8473,67.9578,4858306.0,93844405.0,3.558
2016-11-04,002387,70.6263,71.05326,69.48774,69.41658,4591278.0,90327647.0,3.558
2016-11-03,002387,70.4484,71.3379,70.30608,70.12818,4953356.0,98273067.0,3.558
2016-11-02,002387,72.36972,72.36972,70.4484,70.30608,6687016.0,133603430.0,3.558
2016-11-01,002387,71.6937,73.08132,72.44088,71.5158,3856810.0,78378900.0,3.558
2016-10-31,002387,71.83602,72.29856,71.40906,71.23116,3722350.0,75048659.0,3.558
2016-10-28,002387,72.15624,73.25922,71.83602,71.6937,4845097.0,98402603.0,3.558
2016-10-27,002387,74.0064,74.3622,72.72552,72.26298,7457470.0,152984114.0,3.558
2016-10-26,002387,72.47646,76.1412,74.29104,72.47646,10386196.0,217431992.0,3.558
2016-10-25,002387,71.94276,73.61502,72.44088,71.76486,5415995.0,110958976.0,3.558
2016-10-24,002387,71.48022,73.01016,72.01392,71.48022,6046748.0,122488874.0,3.558
2016-10-21,002387,74.93148,74.93148,72.33414,72.2274,9127299.0,187708628.0,3.558
2016-10-20,002387,72.79668,75.35844,75.2517,72.15624,10905503.0,226798958.0,3.558
2016-10-19,002387,72.79668,74.43336,72.939,72.65436,5022669.0,103435639.0,3.558
2016-10-18,002387,72.0495,73.57944,73.2948,72.0495,6351257.0,130196584.0,3.558
2016-10-17,002387,77.52882,77.5644,73.04574,72.7611,10557639.0,221140862.0,3.558
2016-10-14,002387,76.1412,77.42208,76.71048,75.9633,9174668.0,197963726.0,3.558
2016-10-13,002387,76.07004,76.95954,75.9633,74.8959,7923279.0,168920841.0,3.558
2016-10-12,002387,75.85656,78.06252,76.39026,74.8959,13206022.0,284349680.0,3.558
2016-10-11,002387,72.2274,76.92396,75.39402,71.23116,15966261.0,336435674.0,3.558
2016-10-10,002387,70.48398,72.72552,72.33414,70.16376,9073275.0,182945008.0,3.558
