date,instrument,open,high,close,low,volume,amount,factor
2017-08-10,002286,38.71,38.88,38.25,38.11,1795620.0,19725193.0,3.49683830172
2017-08-09,002286,38.81,39.02,38.74,38.67,1318168.0,14615748.0,3.4963963964
2017-08-08,002286,39.16,39.3,38.78,38.57,1629827.0,18071048.0,3.49642857143
2017-08-07,002286,38.99,39.34,39.06,38.5,1417722.0,15758808.0,3.49686098655
2017-08-04,002286,38.43,39.79,38.85,38.22,2830000.0,31781919.0,3.49681528662
2017-08-03,002286,38.36,38.88,38.43,37.84,1577679.0,17363886.0,3.4968094804
2017-08-02,002286,38.88,39.2,38.39,38.29,2947241.0,32617142.0,3.4964028777
2017-08-01,002286,39.13,40.6,39.48,38.81,6110688.0,68935709.0,3.49687220733
2017-07-31,002286,37.41,37.52,37.2,36.68,2624443.0,27970170.0,3.49626168224
2017-07-28,002286,37.24,37.97,37.41,36.92,1823326.0,19600074.0,3.49671361502
2017-07-27,002286,36.51,37.38,37.31,35.67,2384741.0,25045570.0,3.49712643678
2017-07-26,002286,36.68,36.92,36.37,36.19,1975310.0,20623117.0,3.49666348904
2017-07-25,002286,36.79,36.96,36.72,36.44,1158707.0,12159837.0,3.49714828897
2017-07-24,002286,36.82,36.89,36.61,36.23,2435790.0,25478915.0,3.49667616334
2017-07-21,002286,36.65,37.52,36.72,36.61,1720014.0,18187145.0,3.49713740458
2017-07-20,002286,37.31,37.59,36.99,36.99,1636250.0,17438521.0,3.49671977507
2017-07-19,002286,36.82,38.43,37.31,36.47,2465542.0,26302294.0,3.49667616334
2017-07-18,002286,37.7,38.22,36.79,36.68,3659429.0,38905250.0,3.49721706865
2017-07-17,002286,42.14,42.14,37.91,37.87,6140084.0,68388260.0,3.49709543568
2017-07-14,002286,42.17,42.24,42.03,41.72,700298.0,8452597.0,3.470781893
2017-07-13,002286,41.72,42.56,41.93,41.72,781300.0,9499892.0,3.47088186356
2017-07-12,002286,43.04,43.04,42.28,41.69,1003314.0,12173567.0,3.47096774194
2017-07-11,002286,42.21,43.35,42.31,42.17,1188980.0,14617723.0,3.47121710526
2017-07-10,002286,43.56,43.56,42.24,42.17,2263100.0,27853206.0,3.47091633466
2017-07-07,002286,43.42,43.56,43.42,43.18,1546100.0,19284808.0,3.47082334133
2017-07-06,002286,43.88,43.98,43.39,43.28,1558212.0,19552697.0,3.47151898734
2017-07-05,002286,43.67,43.91,43.8,43.56,1273006.0,16036197.0,3.47138314785
2017-07-04,002286,43.98,43.98,43.67,43.42,1098871.0,13792933.0,3.47119179163
2017-07-03,002286,43.49,43.8,43.77,43.22,956041.0,11988883.0,3.47086991221
2017-06-30,002286,43.39,43.88,43.28,43.08,1405803.0,17589945.0,3.4712
2017-06-29,002286,43.35,43.67,43.56,43.25,673659.0,8439482.0,3.4707766213
2017-06-28,002286,44.33,44.33,43.39,43.15,1025480.0,12826099.0,3.47141738449
2017-06-27,002286,43.67,44.22,43.98,43.18,1153060.0,14524902.0,3.47138314785
2017-06-26,002286,43.22,43.6,43.39,42.73,1098402.0,13681020.0,3.47148594378
2017-06-23,002286,43.22,43.7,43.22,42.1,2459775.0,30373022.0,3.47148594378
2017-06-22,002286,43.77,44.57,43.32,43.32,1617300.0,20392166.0,3.47105471848
2017-06-21,002286,44.88,45.23,44.08,43.42,2703907.0,34329331.0,3.47099767981
2017-06-20,002286,45.37,45.58,44.78,44.64,1296501.0,16799653.0,3.47130833971
2017-06-19,002286,44.57,45.65,45.16,44.43,1825813.0,23665657.0,3.47118380062
2017-06-16,002286,44.5,44.81,44.57,43.8,1599420.0,20525793.0,3.47113884555
2017-06-15,002286,44.08,44.99,44.6,43.8,3032546.0,38923798.0,3.47086614173
2017-06-14,002286,42.17,44.71,44.29,42.17,5492432.0,69118772.0,3.470781893
2017-06-13,002286,41.69,42.45,42.17,41.69,1012101.0,12268343.0,3.47127393838
2017-06-12,002286,43.04,43.04,41.86,41.69,1033320.0,12577493.0,3.47096774194
2017-06-09,002286,42.17,42.52,42.52,42.0,1500806.0,18277283.0,3.470781893
2017-06-08,002286,42.52,42.97,42.21,42.0,1577800.0,19261791.0,3.47102040816
2017-06-07,002286,41.41,42.83,42.49,41.34,2316358.0,28078640.0,3.47108130763
2017-06-06,002286,41.38,41.69,41.24,41.2,1187800.0,14164995.0,3.47147651007
2017-06-05,002286,41.65,41.79,41.38,41.03,946200.0,11290985.0,3.47083333333
2017-06-02,002286,41.97,42.14,41.45,39.92,2647044.0,31358227.0,3.47146401985
2017-06-01,002286,42.17,42.76,42.14,40.89,1942514.0,23381077.0,3.470781893
2017-05-31,002286,43.28,43.6,42.7,42.62,767902.0,9542501.0,3.4707297514
2017-05-26,002286,42.8,43.39,42.73,42.45,1097330.0,13558793.0,3.47120843471
2017-05-25,002286,42.62,42.94,42.8,42.03,1038600.0,12750889.0,3.47068403909
2017-05-24,002286,42.66,43.25,42.73,41.62,1647578.0,20175683.0,3.47111472742
2017-05-23,002286,44.85,44.85,42.66,42.66,1210805.0,15204837.0,3.4713622291
2017-05-22,002286,45.54,45.65,44.29,44.19,1082750.0,13986213.0,3.47103658537
2017-05-19,002286,45.19,45.78,45.19,44.81,784040.0,10217291.0,3.4708141321
2017-05-18,002286,44.88,46.37,45.19,44.71,2091740.0,27374164.0,3.47099767981
2017-05-17,002286,44.78,46.69,45.12,44.43,2657204.0,34935379.0,3.47131782946
2017-05-16,002286,43.39,44.78,44.67,42.83,1624552.0,20550907.0,3.4712
2017-05-15,002286,43.46,44.15,43.28,43.08,1195123.0,14982014.0,3.47124600639
2017-05-12,002286,43.39,44.43,43.46,43.25,2022200.0,25570024.0,3.4712
2017-05-11,002286,43.56,44.47,43.46,41.65,1746989.0,21688549.0,3.47091633466
2017-05-10,002286,44.53,45.58,44.43,44.26,1364981.0,17659057.0,3.47077162899
2017-05-09,002286,44.6,45.3,44.36,44.19,1794208.0,23056393.0,3.47081712062
2017-05-08,002286,45.65,47.03,44.95,44.95,1680864.0,22089142.0,3.47148288973
2017-05-05,002286,48.42,48.56,46.86,46.44,2269086.0,30825283.0,3.47096774194
2017-05-04,002286,45.12,48.77,48.01,44.85,5014564.0,68216564.0,3.47076923077
2017-05-03,002286,44.78,45.37,45.16,43.98,1268554.0,16403585.0,3.47131782946
2017-05-02,002286,44.53,45.61,44.71,44.4,2029796.0,26272452.0,3.47077162899
2017-04-28,002286,42.59,45.65,44.4,42.21,3661192.0,46414108.0,3.47106764466
2017-04-27,002286,42.76,43.01,42.59,40.96,2128323.0,25699579.0,3.47077922078
2017-04-26,002286,42.56,42.97,42.76,42.21,883309.0,10859953.0,3.47145187602
2017-04-25,002286,42.28,43.11,42.66,42.07,1432538.0,17560257.0,3.47126436782
2017-04-24,002286,44.71,44.88,42.28,42.14,3054500.0,37796840.0,3.47127329193
2017-04-21,002286,45.65,46.03,44.78,44.78,1491890.0,19523263.0,3.47148288973
2017-04-20,002286,45.68,46.51,45.65,45.47,1804902.0,23889361.0,3.47112462006
2017-04-19,002286,48.08,48.08,45.58,44.85,4655519.0,61817077.0,3.4714801444
2017-04-18,002286,49.22,49.22,48.08,47.9,2376260.0,33281073.0,3.47108603667
2017-04-17,002286,48.01,49.19,49.19,47.55,2644922.0,36984920.0,3.47143890094
2017-04-14,002286,48.49,48.63,48.18,47.9,2639876.0,36739936.0,3.47100930565
2017-04-13,002286,48.25,49.22,48.94,48.25,2839840.0,39878300.0,3.47122302158
2017-04-12,002286,49.36,49.36,48.35,48.28,3099295.0,43433425.0,3.4711673699
2017-04-11,002286,49.19,49.64,49.39,48.21,3662950.0,51770703.0,3.47141848977
2017-04-10,002286,50.33,50.33,49.19,49.08,3432135.0,49191035.0,3.47103448276
2017-04-07,002286,50.89,50.89,50.57,50.09,3594711.0,52212803.0,3.47135061392
2017-04-06,002286,51.41,51.79,50.89,50.75,2546460.0,37548781.0,3.47130317353
2017-04-05,002286,51.2,51.55,51.27,50.51,2187356.0,32143076.0,3.47118644068
2017-03-31,002286,51.09,51.3,51.16,50.54,2371455.0,34747053.0,3.47078804348
2017-03-30,002286,52.38,52.38,50.82,50.71,4071675.0,60244464.0,3.47117296223
2017-03-29,002286,52.41,52.94,52.48,52.14,2647803.0,40107753.0,3.47086092715
2017-03-28,002286,52.59,52.87,52.41,52.17,2723643.0,41138640.0,3.47128712871
2017-03-27,002286,52.38,53.11,52.8,51.75,5218475.0,79332702.0,3.47117296223
2017-03-24,002286,52.03,52.55,51.96,51.75,2114381.0,31659357.0,3.47098065377
2017-03-23,002286,52.41,52.73,52.24,51.72,2599005.0,39102250.0,3.47086092715
2017-03-22,002286,52.07,52.94,52.48,51.75,5073585.0,76873073.0,3.47133333333
2017-03-21,002286,52.41,52.73,52.07,51.37,4348716.0,65217668.0,3.47086092715
2017-03-20,002286,51.23,52.94,52.55,51.23,5905355.0,88824367.0,3.47086720867
2017-03-17,002286,50.68,52.03,51.23,50.37,5213779.0,76958534.0,3.47123287671
2017-03-16,002286,50.85,50.85,50.68,50.02,4073239.0,59244135.0,3.47098976109
2017-03-15,002286,51.62,51.82,50.47,50.19,5166996.0,75511720.0,3.47141896436
2017-03-14,002286,52.0,52.45,51.65,51.27,2620302.0,39136574.0,3.47129506008
2017-03-13,002286,51.79,52.27,51.96,51.69,2029594.0,30381117.0,3.47117962466
2017-03-10,002286,52.07,52.8,52.17,52.0,1772133.0,26732058.0,3.47133333333
2017-03-09,002286,53.25,53.28,52.48,52.41,2563600.0,38985617.0,3.47131681877
2017-03-08,002286,53.32,53.35,53.25,52.73,2872602.0,43881823.0,3.47135416667
2017-03-07,002286,52.38,53.73,53.25,52.31,4996189.0,76449536.0,3.47117296223
2017-03-06,002286,51.86,52.38,52.27,51.69,3985275.0,59897928.0,3.47121820616
2017-03-03,002286,51.06,52.27,52.03,50.54,5121813.0,75987947.0,3.47110808973
2017-03-02,002286,52.03,52.03,51.16,51.02,5917302.0,87491704.0,3.47098065377
2017-03-01,002286,52.45,52.45,51.96,51.75,4175757.0,62555608.0,3.47121111846
2017-02-28,002286,52.69,53.07,52.45,52.0,2572217.0,38882592.0,3.47101449275
2017-02-27,002286,53.8,53.84,52.9,52.73,3714979.0,56750364.0,3.47096774194
2017-02-24,002286,53.42,54.6,54.08,53.14,4536581.0,70691773.0,3.47108512021
2017-02-23,002286,52.76,53.66,53.63,52.41,6457038.0,98990094.0,3.47105263158
2017-02-22,002286,52.69,52.97,52.76,52.24,4508331.0,68273540.0,3.47101449275
2017-02-21,002286,52.83,53.11,52.69,51.96,4730506.0,71326345.0,3.47109067017
2017-02-20,002286,52.48,52.94,52.8,51.62,3034640.0,45732353.0,3.4708994709
2017-02-17,002286,52.8,53.25,52.55,51.48,4808784.0,72267092.0,3.47140039448
2017-02-16,002286,52.03,53.14,52.87,51.3,5515295.0,82777768.0,3.47098065377
2017-02-15,002286,54.22,54.46,52.27,51.48,9897696.0,150811424.0,3.47119078105
2017-02-14,002286,55.36,55.75,54.57,54.46,4080432.0,64509233.0,3.47084639498
2017-02-13,002286,55.36,55.82,55.36,54.88,3710366.0,59123194.0,3.47084639498
2017-02-10,002286,55.36,55.71,55.36,54.81,5054299.0,80549524.0,3.47084639498
2017-02-09,002286,53.84,55.43,55.3,53.8,6745384.0,106930836.0,3.47130883301
2017-02-08,002286,53.49,54.36,54.08,53.49,5256456.0,81708100.0,3.47112264763
2017-02-07,002286,54.39,54.67,53.49,52.8,6580609.0,101419238.0,3.47096362476
2017-02-06,002286,53.66,54.67,54.39,53.32,5139700.0,79914705.0,3.47089262613
2017-02-03,002286,54.84,55.19,53.66,52.87,5186580.0,80244629.0,3.47088607595
2017-01-26,002286,55.02,56.06,54.74,54.36,5299091.0,83948242.0,3.47129337539
2017-01-25,002286,57.97,57.97,55.19,53.84,12534766.0,200139664.0,3.47125748503
2017-01-24,002286,59.7,64.7,57.97,57.27,18631285.0,320800887.0,3.47093023256
2017-01-23,002286,57.27,67.34,59.32,57.1,21313301.0,364642167.0,3.47090909091
2017-01-06,002286,60.60366,62.44329,61.57554,60.25656,7999914.0,142270424.0,3.471
2017-01-05,002286,59.7012,61.26315,60.84663,59.3541,6772702.0,118228778.0,3.471
2017-01-04,002286,59.49294,59.97888,59.42352,58.76403,4071817.0,69561905.0,3.471
2017-01-03,002286,57.93099,60.3954,59.38881,57.82686,5685274.0,97843439.0,3.471
2016-12-30,002286,58.20867,59.52765,58.27809,58.06983,4628597.0,78270937.0,3.471
2016-12-29,002286,59.3541,59.59707,57.9657,57.6186,5935816.0,99478622.0,3.471
2016-12-28,002286,59.84004,61.05489,59.21526,59.04171,6148501.0,106070911.0,3.471
2016-12-27,002286,58.86816,61.36728,59.97888,58.38222,9794505.0,169547688.0,3.471
2016-12-26,002286,57.2715,58.93758,58.72932,56.68143,9053017.0,151838021.0,3.471
2016-12-23,002286,57.68802,58.93758,57.6186,57.2715,6953010.0,116161281.0,3.471
2016-12-22,002286,56.85498,58.45164,57.79215,56.75085,7980969.0,132992730.0,3.471
2016-12-21,002286,57.41034,57.79215,57.09795,56.47317,6841612.0,112538541.0,3.471
2016-12-20,002286,54.77238,57.58389,57.13266,54.77238,10982786.0,179118292.0,3.471
2016-12-19,002286,54.18231,55.32774,54.94593,53.8005,3790399.0,59935783.0,3.471
2016-12-16,002286,54.25173,54.52941,54.1476,52.7592,5102518.0,78714250.0,3.471
2016-12-15,002286,53.93934,54.80709,54.11289,53.8005,4359989.0,68101322.0,3.471
2016-12-14,002286,54.8418,56.40375,55.05006,53.62695,8176491.0,129476913.0,3.471
2016-12-13,002286,53.27985,53.62695,52.93275,51.3708,4797800.0,72592992.0,3.471
2016-12-12,002286,56.16078,56.2302,53.41869,52.7592,6004457.0,94158144.0,3.471
2016-12-09,002286,55.60542,56.40375,56.12607,55.29303,5600474.0,90434306.0,3.471
2016-12-08,002286,56.40375,56.40375,55.60542,55.536,3102089.0,49863429.0,3.471
2016-12-07,002286,55.25832,56.47317,56.16078,55.25832,4195685.0,67748431.0,3.471
2016-12-06,002286,54.77238,55.77897,55.50129,54.63354,4106880.0,65319631.0,3.471
2016-12-05,002286,54.98064,55.536,54.4947,54.39057,4494956.0,70989182.0,3.471
2016-12-02,002286,55.81368,56.75085,55.01535,54.4947,5638613.0,90393881.0,3.471
2016-12-01,002286,55.8831,55.91781,55.57071,54.59883,8483322.0,134809652.0,3.471
2016-11-30,002286,56.2302,56.5773,55.91781,55.1889,5815292.0,93272724.0,3.471
2016-11-29,002286,56.9244,58.13925,56.75085,56.43846,9685306.0,160181677.0,3.471
2016-11-28,002286,56.19549,57.58389,56.85498,56.19549,10360990.0,170133894.0,3.471
2016-11-25,002286,56.19549,56.40375,56.05665,54.8418,4498379.0,72132635.0,3.471
2016-11-24,002286,56.5773,57.23679,56.26491,55.8831,4856853.0,78988642.0,3.471
2016-11-23,002286,56.16078,57.54918,56.64672,55.8831,10563418.0,173138487.0,3.471
2016-11-22,002286,55.29303,56.16078,55.98723,55.05006,6508404.0,104216745.0,3.471
2016-11-21,002286,56.16078,56.19549,55.1889,54.73767,8099946.0,129151466.0,3.471
2016-11-18,002286,57.09795,57.23679,55.95252,55.8831,6245062.0,101314842.0,3.471
2016-11-17,002286,56.78556,57.9657,57.09795,56.29962,9850946.0,162575083.0,3.471
2016-11-16,002286,55.36245,57.30621,56.85498,54.91122,11486088.0,185775328.0,3.471
2016-11-15,002286,55.11948,55.8831,55.29303,54.87651,7094922.0,113087118.0,3.471
2016-11-14,002286,56.75085,56.75085,54.98064,54.59883,16970063.0,270966091.0,3.471
2016-11-11,002286,57.58389,58.24338,56.43846,56.12607,12338422.0,202741321.0,3.471
2016-11-10,002286,58.59048,58.93758,57.82686,57.2715,14770329.0,246289770.0,3.471
2016-11-09,002286,56.95911,59.49294,58.20867,56.61201,21920850.0,367303653.0,3.471
2016-11-08,002286,59.97888,62.1309,57.79215,56.78556,37566013.0,633778132.0,3.471
2016-11-07,002286,56.5773,59.87475,59.63178,55.64013,21937515.0,365908589.0,3.471
2016-11-04,002286,55.536,57.47976,56.26491,55.536,12935651.0,210828210.0,3.471
2016-11-03,002286,55.57071,56.09136,55.74426,54.66825,7986490.0,127901014.0,3.471
2016-11-02,002286,56.05665,56.33433,55.57071,54.80709,14593280.0,233492547.0,3.471
2016-11-01,002286,53.62695,57.02853,56.5773,53.1063,24609368.0,395699533.0,3.471
2016-10-31,002286,54.07818,54.39057,53.62695,52.13442,7867271.0,120063150.0,3.471
2016-10-28,002286,55.60542,55.8831,54.1476,54.1476,5196424.0,82326502.0,3.471
2016-10-27,002286,55.60542,56.12607,55.57071,54.94593,4836240.0,77336330.0,3.471
2016-10-26,002286,54.94593,55.8831,55.57071,54.28644,7371649.0,116967454.0,3.471
2016-10-25,002286,55.536,55.536,54.87651,53.83521,5752969.0,90758927.0,3.471
2016-10-24,002286,54.91122,56.85498,55.11948,54.52941,12172714.0,194194030.0,3.471
2016-10-21,002286,54.77238,54.91122,54.87651,53.34927,5790317.0,90315376.0,3.471
2016-10-20,002286,54.70296,55.08477,54.91122,53.59224,8910073.0,139607844.0,3.471
2016-10-19,002286,52.44681,55.39716,54.8418,52.065,13018322.0,202062829.0,3.471
2016-10-18,002286,52.79391,53.1063,52.58565,51.44022,7943760.0,119719551.0,3.471
2016-10-17,002286,54.18231,56.50788,52.27326,51.54435,15945200.0,248471545.0,3.471
2016-10-14,002286,52.7592,54.04347,53.8005,52.23855,8960493.0,137512802.0,3.471
2016-10-13,002286,52.34268,52.93275,52.7592,51.68319,7902894.0,119616099.0,3.471
2016-10-12,002286,50.36421,52.51623,51.89145,50.36421,10666008.0,159577641.0,3.471
2016-10-11,002286,50.81544,51.16254,50.81544,50.19066,6044555.0,88315377.0,3.471
2016-10-10,002286,50.01711,51.26667,50.50305,49.6353,7380558.0,107085449.0,3.471
2016-09-30,002286,48.97581,50.12124,49.73943,48.73284,6670796.0,95252209.0,3.471
2016-09-29,002286,48.73284,49.53117,48.97581,48.45516,5252970.0,74049601.0,3.471
2016-09-28,002286,49.11465,49.73943,48.83697,48.07335,10349522.0,145702959.0,3.471
2016-09-27,002286,46.33785,49.21878,49.14936,46.19901,8579550.0,117750597.0,3.471
2016-09-26,002286,47.24031,47.65683,46.26843,46.19901,5404748.0,73249119.0,3.471
2016-09-23,002286,47.5527,48.2469,47.17089,47.03205,5452746.0,74772107.0,3.471
2016-09-22,002286,48.35103,48.83697,47.37915,47.13618,7148702.0,98907332.0,3.471
2016-09-21,002286,48.00393,48.76755,47.83038,47.72625,5072853.0,70554579.0,3.471
2016-09-20,002286,48.35103,48.73284,48.28161,47.58741,5212545.0,72530410.0,3.471
2016-09-19,002286,46.96263,48.90639,48.38574,46.96263,9032184.0,125372918.0,3.471
